Horn,Plane,Frequency_GHz,Band_Low_GHz,Band_High_GHz,Angle_Deg,Raw_Band_Mean_S21_dB,Boresight_Band_Mean_S21_dB,Normalized_S21_dB,N_Frequency_Samples
HORN6,H,11,10.8,11.8,140,-87.3682815006733,-71.17449015012667,-16.193791350546633,15
HORN6,H,11,10.8,11.8,150,-91.24613762050667,-71.17449015012667,-20.07164747038,15
HORN6,H,11,10.8,11.8,160,-88.93391595002666,-71.17449015012667,-17.759425799899986,15
HORN6,H,11,10.8,11.8,170,-88.75085645816002,-71.17449015012667,-17.576366308033343,15
HORN6,H,11,10.8,11.8,180,-90.11328577011334,-71.17449015012667,-18.938795619986664,15
HORN7,H,11,10.8,11.8,0,-70.77486471391332,-70.77486471391332,0.0,15
HORN7,H,11,10.8,11.8,10,-71.20818699401333,-70.77486471391332,-0.4333222801000147,15
HORN7,H,11,10.8,11.8,20,-72.71295995446,-70.77486471391332,-1.9380952405466871,15
HORN7,H,11,10.8,11.8,30,-74.93929885996666,-70.77486471391332,-4.164434146053338,15
HORN7,H,11,10.8,11.8,40,-78.33859560029332,-70.77486471391332,-7.56373088638,15
HORN7,H,11,10.8,11.8,50,-81.19854927750666,-70.77486471391332,-10.42368456359334,15
HORN7,H,11,10.8,11.8,60,-83.59646917920666,-70.77486471391332,-12.821604465293348,15
HORN7,H,11,10.8,11.8,70,-85.13585858847999,-70.77486471391332,-14.360993874566674,15
HORN7,H,11,10.8,11.8,80,-87.68486265432001,-70.77486471391332,-16.909997940406697,15
HORN7,H,11,10.8,11.8,90,-88.07090293873999,-70.77486471391332,-17.296038224826674,15
HORN7,H,11,10.8,11.8,100,-87.04894996644,-70.77486471391332,-16.27408525252669,15
HORN7,H,11,10.8,11.8,110,-87.17726226383334,-70.77486471391332,-16.402397549920025,15
HORN7,H,11,10.8,11.8,120,-85.78825819748667,-70.77486471391332,-15.013393483573353,15
HORN7,H,11,10.8,11.8,130,-86.67721736566666,-70.77486471391332,-15.902352651753347,15
HORN7,H,11,10.8,11.8,140,-86.54987654603333,-70.77486471391332,-15.775011832120015,15
HORN7,H,11,10.8,11.8,150,-86.94091180714666,-70.77486471391332,-16.166047093233345,15
HORN7,H,11,10.8,11.8,160,-88.08246628233334,-70.77486471391332,-17.307601568420026,15
HORN7,H,11,10.8,11.8,170,-87.96057769565333,-70.77486471391332,-17.18571298174001,15
HORN7,H,11,10.8,11.8,180,-88.40328253907333,-70.77486471391332,-17.628417825160014,15
HORN8,H,11,10.8,11.8,0,-70.96836674333333,-70.96836674333333,0.0,15
HORN8,H,11,10.8,11.8,10,-71.26624287311333,-70.96836674333333,-0.29787612977999345,15
HORN8,H,11,10.8,11.8,20,-72.92100486605334,-70.96836674333333,-1.9526381227200034,15
HORN8,H,11,10.8,11.8,30,-74.24543389193998,-70.96836674333333,-3.2770671486066476,15
HORN8,H,11,10.8,11.8,40,-77.7527836372,-70.96836674333333,-6.784416893866663,15
HORN8,H,11,10.8,11.8,50,-81.6252403382,-70.96836674333333,-10.656873594866667,15
HORN8,H,11,10.8,11.8,60,-87.67632183639999,-70.96836674333333,-16.70795509306666,15
HORN8,H,11,10.8,11.8,70,-87.06293194914666,-70.96836674333333,-16.094565205813325,15
HORN8,H,11,10.8,11.8,80,-87.77315172803999,-70.96836674333333,-16.804784984706657,15
HORN8,H,11,10.8,11.8,90,-88.27693525284002,-70.96836674333333,-17.308568509506685,15
HORN8,H,11,10.8,11.8,100,-88.0987678634,-70.96836674333333,-17.130401120066665,15
HORN8,H,11,10.8,11.8,110,-89.04842604716667,-70.96836674333333,-18.080059303833337,15
HORN8,H,11,10.8,11.8,120,-87.43358524082667,-70.96836674333333,-16.46521849749334,15
HORN8,H,11,10.8,11.8,130,-90.49965713705335,-70.96836674333333,-19.531290393720013,15
HORN8,H,11,10.8,11.8,140,-88.22114083335332,-70.96836674333333,-17.252774090019983,15
HORN8,H,11,10.8,11.8,150,-88.1130270046,-70.96836674333333,-17.144660261266665,15
HORN8,H,11,10.8,11.8,160,-87.88410972858668,-70.96836674333333,-16.915742985253345,15
HORN8,H,11,10.8,11.8,170,-89.82334991209333,-70.96836674333333,-18.85498316876,15
HORN8,H,11,10.8,11.8,180,-91.59602543921999,-70.96836674333333,-20.62765869588665,15
HORN1,H,12,11.8,12.8,0,-61.073939434253326,-61.073939434253326,0.0,15
HORN1,H,12,11.8,12.8,10,-61.54974269003333,-61.073939434253326,-0.4758032557800007,15
HORN1,H,12,11.8,12.8,20,-63.19194446969334,-61.073939434253326,-2.1180050354400137,15
HORN1,H,12,11.8,12.8,30,-65.87661496519334,-61.073939434253326,-4.802675530940014,15
HORN1,H,12,11.8,12.8,40,-69.70977173964,-61.073939434253326,-8.635832305386678,15
HORN1,H,12,11.8,12.8,50,-73.32659768058001,-61.073939434253326,-12.252658246326682,15
HORN1,H,12,11.8,12.8,60,-76.7934335911,-61.073939434253326,-15.719494156846672,15
HORN1,H,12,11.8,12.8,70,-79.81496907000665,-61.073939434253326,-18.74102963575333,15
HORN1,H,12,11.8,12.8,80,-78.88661671988667,-61.073939434253326,-17.81267728563335,15
HORN1,H,12,11.8,12.8,90,-81.28722162643334,-61.073939434253326,-20.21328219218001,15
HORN1,H,12,11.8,12.8,100,-82.22179930638667,-61.073939434253326,-21.147859872133346,15
HORN1,H,12,11.8,12.8,110,-81.6743992343,-61.073939434253326,-20.60045980004667,15
HORN1,H,12,11.8,12.8,120,-79.98412671503333,-61.073939434253326,-18.91018728078,15
HORN1,H,12,11.8,12.8,130,-81.16338379132,-61.073939434253326,-20.089444357066675,15
HORN1,H,12,11.8,12.8,140,-81.65911259053999,-61.073939434253326,-20.585173156286665,15
HORN1,H,12,11.8,12.8,150,-81.71328913608,-61.073939434253326,-20.639349701826667,15
HORN1,H,12,11.8,12.8,160,-81.37571609371335,-61.073939434253326,-20.301776659460025,15
HORN1,H,12,11.8,12.8,170,-82.29285732481331,-61.073939434253326,-21.218917890559986,15
HORN1,H,12,11.8,12.8,180,-85.19222367162666,-61.073939434253326,-24.118284237373338,15
HORN2,H,12,11.8,12.8,0,-69.20941213408665,-69.20941213408665,0.0,15
HORN2,H,12,11.8,12.8,10,-69.26450054374666,-69.20941213408665,-0.055088409660015714,15
HORN2,H,12,11.8,12.8,20,-70.49733588250668,-69.20941213408665,-1.2879237484200274,15
HORN2,H,12,11.8,12.8,30,-73.78337151094667,-69.20941213408665,-4.573959376860017,15
HORN2,H,12,11.8,12.8,40,-76.65701214534666,-69.20941213408665,-7.447600011260008,15
HORN2,H,12,11.8,12.8,50,-81.47601344640665,-69.20941213408665,-12.266601312320006,15
HORN2,H,12,11.8,12.8,60,-83.44251545822,-69.20941213408665,-14.233103324133353,15
HORN2,H,12,11.8,12.8,70,-87.50353958665333,-69.20941213408665,-18.294127452566684,15
HORN2,H,12,11.8,12.8,80,-86.21688544495332,-69.20941213408665,-17.007473310866672,15
HORN2,H,12,11.8,12.8,90,-86.84329317922,-69.20941213408665,-17.63388104513335,15
HORN2,H,12,11.8,12.8,100,-85.45045852575332,-69.20941213408665,-16.24104639166667,15
HORN2,H,12,11.8,12.8,110,-86.03114064008669,-69.20941213408665,-16.821728506000042,15
HORN2,H,12,11.8,12.8,120,-86.53496040742668,-69.20941213408665,-17.325548273340033,15
HORN2,H,12,11.8,12.8,130,-91.03372603427333,-69.20941213408665,-21.82431390018668,15
HORN2,H,12,11.8,12.8,140,-86.38438266592,-69.20941213408665,-17.174970531833353,15
HORN2,H,12,11.8,12.8,150,-88.11387550821333,-69.20941213408665,-18.904463374126678,15
HORN2,H,12,11.8,12.8,160,-89.43665591967998,-69.20941213408665,-20.22724378559333,15
HORN2,H,12,11.8,12.8,170,-91.05720351025333,-69.20941213408665,-21.847791376166683,15
HORN2,H,12,11.8,12.8,180,-91.73968495544666,-69.20941213408665,-22.530272821360015,15
HORN3,H,12,11.8,12.8,0,-67.66987594974,-67.66987594974,0.0,15
HORN3,H,12,11.8,12.8,10,-68.34239316393332,-67.66987594974,-0.67251721419332,15
HORN3,H,12,11.8,12.8,20,-69.65325690545335,-67.66987594974,-1.9833809557133435,15
HORN3,H,12,11.8,12.8,30,-72.68375846857334,-67.66987594974,-5.013882518833341,15
HORN3,H,12,11.8,12.8,40,-76.19715414925334,-67.66987594974,-8.527278199513333,15
HORN3,H,12,11.8,12.8,50,-80.77098051084664,-67.66987594974,-13.101104561106638,15
HORN3,H,12,11.8,12.8,60,-83.73970502972,-67.66987594974,-16.069829079979996,15
HORN3,H,12,11.8,12.8,70,-86.72338639525334,-67.66987594974,-19.05351044551334,15
HORN3,H,12,11.8,12.8,80,-86.99929342225333,-67.66987594974,-19.329417472513327,15
HORN3,H,12,11.8,12.8,90,-84.19846961097332,-67.66987594974,-16.528593661233316,15
HORN3,H,12,11.8,12.8,100,-86.84142601773333,-67.66987594974,-19.171550067993323,15
HORN3,H,12,11.8,12.8,110,-86.67680261585332,-67.66987594974,-19.006926666113316,15
HORN3,H,12,11.8,12.8,120,-86.06914383510001,-67.66987594974,-18.399267885360004,15
HORN3,H,12,11.8,12.8,130,-85.91762248669335,-67.66987594974,-18.247746536953343,15
HORN3,H,12,11.8,12.8,140,-88.70888220780002,-67.66987594974,-21.039006258060013,15
HORN3,H,12,11.8,12.8,150,-87.35853167879334,-67.66987594974,-19.688655729053337,15
HORN3,H,12,11.8,12.8,160,-86.77866973927333,-67.66987594974,-19.108793789533323,15
HORN3,H,12,11.8,12.8,170,-90.77715577492,-67.66987594974,-23.10727982518,15
HORN3,H,12,11.8,12.8,180,-93.1256001559,-67.66987594974,-25.45572420616,15
HORN4,H,12,11.8,12.8,0,-70.09400368279334,-70.09400368279334,0.0,15
HORN4,H,12,11.8,12.8,10,-70.03497448102,-70.09400368279334,0.05902920177334181,15
HORN4,H,12,11.8,12.8,20,-71.48965132793998,-70.09400368279334,-1.3956476451466386,15
HORN4,H,12,11.8,12.8,30,-74.41317654466,-70.09400368279334,-4.319172861866662,15
HORN4,H,12,11.8,12.8,40,-77.50390434326665,-70.09400368279334,-7.409900660473312,15
HORN4,H,12,11.8,12.8,50,-81.39379074392667,-70.09400368279334,-11.29978706113333,15
HORN4,H,12,11.8,12.8,60,-85.46996139584667,-70.09400368279334,-15.375957713053324,15
HORN4,H,12,11.8,12.8,70,-87.59041552952667,-70.09400368279334,-17.496411846733324,15
HORN4,H,12,11.8,12.8,80,-87.14360171164665,-70.09400368279334,-17.04959802885331,15
HORN4,H,12,11.8,12.8,90,-87.54643603636667,-70.09400368279334,-17.45243235357333,15
HORN4,H,12,11.8,12.8,100,-87.45007129975332,-70.09400368279334,-17.356067616959976,15
HORN4,H,12,11.8,12.8,110,-89.18827568685333,-70.09400368279334,-19.094272004059988,15
HORN4,H,12,11.8,12.8,120,-89.82329233527334,-70.09400368279334,-19.729288652479994,15
HORN4,H,12,11.8,12.8,130,-88.65251169738667,-70.09400368279334,-18.55850801459333,15
HORN4,H,12,11.8,12.8,140,-89.12663726219333,-70.09400368279334,-19.032633579399985,15
HORN4,H,12,11.8,12.8,150,-90.32666702785333,-70.09400368279334,-20.23266334505999,15
HORN4,H,12,11.8,12.8,160,-90.17770756204,-70.09400368279334,-20.083703879246656,15
HORN4,H,12,11.8,12.8,170,-93.27207331369999,-70.09400368279334,-23.17806963090665,15
HORN4,H,12,11.8,12.8,180,-92.05651120279335,-70.09400368279334,-21.962507520000003,15
HORN5,H,12,11.8,12.8,0,-72.43832252827998,-72.43832252827998,0.0,15
HORN5,H,12,11.8,12.8,10,-72.83467751723333,-72.43832252827998,-0.3963549889533482,15
HORN5,H,12,11.8,12.8,20,-73.80625406251998,-72.43832252827998,-1.3679315342400002,15
HORN5,H,12,11.8,12.8,30,-76.64133558523332,-72.43832252827998,-4.203013056953338,15
HORN5,H,12,11.8,12.8,40,-80.97435567895332,-72.43832252827998,-8.536033150673333,15
HORN5,H,12,11.8,12.8,50,-83.40175187992001,-72.43832252827998,-10.96342935164003,15
HORN5,H,12,11.8,12.8,60,-87.83262806588,-72.43832252827998,-15.394305537600019,15
HORN5,H,12,11.8,12.8,70,-88.86900799785332,-72.43832252827998,-16.430685469573334,15
HORN5,H,12,11.8,12.8,80,-91.41093464500668,-72.43832252827998,-18.972612116726694,15
HORN5,H,12,11.8,12.8,90,-91.86643098774,-72.43832252827998,-19.42810845946002,15
HORN5,H,12,11.8,12.8,100,-88.1840436631,-72.43832252827998,-15.745721134820016,15
HORN5,H,12,11.8,12.8,110,-87.92974447800667,-72.43832252827998,-15.491421949726686,15
HORN5,H,12,11.8,12.8,120,-91.78701075702666,-72.43832252827998,-19.34868822874668,15
HORN5,H,12,11.8,12.8,130,-89.96408647129333,-72.43832252827998,-17.525763943013345,15
HORN5,H,12,11.8,12.8,140,-88.09017274133333,-72.43832252827998,-15.65185021305335,15
HORN5,H,12,11.8,12.8,150,-91.21668481181335,-72.43832252827998,-18.77836228353337,15
HORN5,H,12,11.8,12.8,160,-91.89890246216001,-72.43832252827998,-19.460579933880027,15
HORN5,H,12,11.8,12.8,170,-93.22091770975999,-72.43832252827998,-20.782595181480005,15
HORN5,H,12,11.8,12.8,180,-94.48575697734002,-72.43832252827998,-22.047434449060034,15
HORN6,H,12,11.8,12.8,0,-73.79421065557999,-73.79421065557999,0.0,15
HORN6,H,12,11.8,12.8,10,-73.60994780025334,-73.79421065557999,0.18426285532665077,15
HORN6,H,12,11.8,12.8,20,-74.67696161343335,-73.79421065557999,-0.8827509578533608,15
HORN6,H,12,11.8,12.8,30,-76.9899663237,-73.79421065557999,-3.1957556681200145,15
HORN6,H,12,11.8,12.8,40,-80.99084259098,-73.79421065557999,-7.196631935400006,15
HORN6,H,12,11.8,12.8,50,-83.68657198875334,-73.79421065557999,-9.892361333173355,15
HORN6,H,12,11.8,12.8,60,-88.87530382982,-73.79421065557999,-15.08109317424001,15
HORN6,H,12,11.8,12.8,70,-89.91271834564,-73.79421065557999,-16.118507690060014,15
HORN6,H,12,11.8,12.8,80,-89.40283721416668,-73.79421065557999,-15.608626558586693,15
HORN6,H,12,11.8,12.8,90,-90.12490308823334,-73.79421065557999,-16.33069243265335,15
HORN6,H,12,11.8,12.8,100,-93.55055301952001,-73.79421065557999,-19.75634236394002,15
HORN6,H,12,11.8,12.8,110,-90.43931624774,-73.79421065557999,-16.645105592160007,15
HORN6,H,12,11.8,12.8,120,-90.57702715801334,-73.79421065557999,-16.78281650243335,15
HORN6,H,12,11.8,12.8,130,-89.57523480095333,-73.79421065557999,-15.781024145373337,15
HORN6,H,12,11.8,12.8,140,-89.71675901757334,-73.79421065557999,-15.92254836199335,15
HORN6,H,12,11.8,12.8,150,-90.35724297447334,-73.79421065557999,-16.56303231889335,15
HORN6,H,12,11.8,12.8,160,-91.98925448547332,-73.79421065557999,-18.195043829893336,15
HORN6,H,12,11.8,12.8,170,-94.49562132650665,-73.79421065557999,-20.701410670926663,15
HORN6,H,12,11.8,12.8,180,-91.90641773866666,-73.79421065557999,-18.112207083086673,15
HORN7,H,12,11.8,12.8,0,-73.74718536790002,-73.74718536790002,0.0,15
HORN7,H,12,11.8,12.8,10,-73.99809437166668,-73.74718536790002,-0.25090900376666525,15
HORN7,H,12,11.8,12.8,20,-75.17730539125334,-73.74718536790002,-1.430120023353325,15
HORN7,H,12,11.8,12.8,30,-78.33811128874,-73.74718536790002,-4.590925920839979,15
HORN7,H,12,11.8,12.8,40,-81.23547783745335,-73.74718536790002,-7.488292469553329,15
HORN7,H,12,11.8,12.8,50,-87.11240758934,-73.74718536790002,-13.365222221439979,15
HORN7,H,12,11.8,12.8,60,-88.65173043221999,-73.74718536790002,-14.904545064319976,15
HORN7,H,12,11.8,12.8,70,-89.82969844569334,-73.74718536790002,-16.082513077793323,15
HORN7,H,12,11.8,12.8,80,-90.48724679846002,-73.74718536790002,-16.740061430560004,15
HORN7,H,12,11.8,12.8,90,-90.03841575885333,-73.74718536790002,-16.291230390953316,15
HORN7,H,12,11.8,12.8,100,-89.45048403585332,-73.74718536790002,-15.703298667953305,15
HORN7,H,12,11.8,12.8,110,-90.65115316310666,-73.74718536790002,-16.90396779520664,15
HORN7,H,12,11.8,12.8,120,-90.94273264666002,-73.74718536790002,-17.195547278760003,15
HORN7,H,12,11.8,12.8,130,-88.8026395867,-73.74718536790002,-15.05545421879998,15
HORN7,H,12,11.8,12.8,140,-88.06145155221333,-73.74718536790002,-14.314266184313311,15
HORN7,H,12,11.8,12.8,150,-90.74133649020668,-73.74718536790002,-16.99415112230666,15
HORN7,H,12,11.8,12.8,160,-91.22256851309999,-73.74718536790002,-17.47538314519997,15
HORN7,H,12,11.8,12.8,170,-93.67553986176668,-73.74718536790002,-19.928354493866664,15
HORN7,H,12,11.8,12.8,180,-91.48041234355333,-73.74718536790002,-17.73322697565331,15
HORN8,H,12,11.8,12.8,0,-73.86919546409999,-73.86919546409999,0.0,15
HORN8,H,12,11.8,12.8,10,-74.07306431346001,-73.86919546409999,-0.20386884936002048,15
HORN8,H,12,11.8,12.8,20,-75.49048283339334,-73.86919546409999,-1.6212873692933556,15
HORN8,H,12,11.8,12.8,30,-78.83060347173334,-73.86919546409999,-4.961408007633352,15
HORN8,H,12,11.8,12.8,40,-81.46839659383335,-73.86919546409999,-7.599201129733359,15
HORN8,H,12,11.8,12.8,50,-85.00289641378666,-73.86919546409999,-11.13370094968667,15
HORN8,H,12,11.8,12.8,60,-86.57295854763333,-73.86919546409999,-12.703763083533346,15
HORN8,H,12,11.8,12.8,70,-90.00261037675999,-73.86919546409999,-16.13341491266,15
HORN8,H,12,11.8,12.8,80,-89.77908864158665,-73.86919546409999,-15.909893177486666,15
HORN8,H,12,11.8,12.8,90,-90.53522669988,-73.86919546409999,-16.66603123578001,15
HORN8,H,12,11.8,12.8,100,-90.33443443959332,-73.86919546409999,-16.465238975493335,15
HORN8,H,12,11.8,12.8,110,-88.7261659912,-73.86919546409999,-14.856970527100017,15
HORN8,H,12,11.8,12.8,120,-90.63316494648002,-73.86919546409999,-16.763969482380034,15
HORN8,H,12,11.8,12.8,130,-90.24452930531334,-73.86919546409999,-16.375333841213347,15
HORN8,H,12,11.8,12.8,140,-90.03167429940667,-73.86919546409999,-16.162478835306686,15
HORN8,H,12,11.8,12.8,150,-90.14054037950667,-73.86919546409999,-16.271344915406686,15
HORN8,H,12,11.8,12.8,160,-91.28534024848666,-73.86919546409999,-17.416144784386674,15
HORN8,H,12,11.8,12.8,170,-94.80269517224664,-73.86919546409999,-20.933499708146655,15
HORN8,H,12,11.8,12.8,180,-92.63901246200666,-73.86919546409999,-18.769816997906673,15
HORN1,H,13,12.8,13.8,0,-61.2769600732,-61.2769600732,0.0,16
HORN1,H,13,12.8,13.8,10,-61.9430250750375,-61.2769600732,-0.6660650018374952,16
HORN1,H,13,12.8,13.8,20,-63.638980270275,-61.2769600732,-2.3620201970749974,16
HORN1,H,13,12.8,13.8,30,-66.75408608908126,-61.2769600732,-5.477126015881254,16
HORN1,H,13,12.8,13.8,40,-71.21402441376875,-61.2769600732,-9.937064340568753,16
HORN1,H,13,12.8,13.8,50,-75.35405707115625,-61.2769600732,-14.077096997956247,16
HORN1,H,13,12.8,13.8,60,-79.4667768649375,-61.2769600732,-18.1898167917375,16
HORN1,H,13,12.8,13.8,70,-80.83999320734375,-61.2769600732,-19.56303313414375,16
HORN1,H,13,12.8,13.8,80,-78.855225611675,-61.2769600732,-17.578265538474994,16
HORN1,H,13,12.8,13.8,90,-80.61432868366875,-61.2769600732,-19.337368610468744,16
HORN1,H,13,12.8,13.8,100,-84.39104380795624,-61.2769600732,-23.114083734756235,16
HORN1,H,13,12.8,13.8,110,-83.63974957874376,-61.2769600732,-22.36278950554376,16
HORN1,H,13,12.8,13.8,120,-81.92005791446874,-61.2769600732,-20.64309784126874,16
HORN1,H,13,12.8,13.8,130,-82.86991053146875,-61.2769600732,-21.592950458268746,16
HORN1,H,13,12.8,13.8,140,-82.53824139245,-61.2769600732,-21.261281319250003,16
HORN1,H,13,12.8,13.8,150,-82.76440180585,-61.2769600732,-21.487441732649998,16
HORN1,H,13,12.8,13.8,160,-85.5704891561875,-61.2769600732,-24.293529082987504,16
HORN1,H,13,12.8,13.8,170,-87.2824141263625,-61.2769600732,-26.005454053162495,16
HORN1,H,13,12.8,13.8,180,-87.0702527592125,-61.2769600732,-25.793292686012492,16
HORN2,H,13,12.8,13.8,0,-69.40678120944375,-69.40678120944375,0.0,16
HORN2,H,13,12.8,13.8,10,-69.94073491379376,-69.40678120944375,-0.5339537043500115,16
HORN2,H,13,12.8,13.8,20,-71.4157867027375,-69.40678120944375,-2.009005493293756,16
HORN2,H,13,12.8,13.8,30,-75.5230976987875,-69.40678120944375,-6.116316489343745,16
HORN2,H,13,12.8,13.8,40,-78.4882979025625,-69.40678120944375,-9.081516693118743,16
HORN2,H,13,12.8,13.8,50,-83.61123163461875,-69.40678120944375,-14.204450425174997,16
HORN2,H,13,12.8,13.8,60,-86.68959379759376,-69.40678120944375,-17.28281258815001,16
HORN2,H,13,12.8,13.8,70,-87.4026696954125,-69.40678120944375,-17.99588848596875,16
HORN2,H,13,12.8,13.8,80,-86.33484990399374,-69.40678120944375,-16.928068694549992,16
HORN2,H,13,12.8,13.8,90,-90.05505839858125,-69.40678120944375,-20.648277189137502,16
HORN2,H,13,12.8,13.8,100,-85.91797277935626,-69.40678120944375,-16.511191569912512,16
HORN2,H,13,12.8,13.8,110,-87.7184665409,-69.40678120944375,-18.311685331456246,16
HORN2,H,13,12.8,13.8,120,-87.42155381475,-69.40678120944375,-18.01477260530625,16
HORN2,H,13,12.8,13.8,130,-89.63828832015,-69.40678120944375,-20.231507110706247,16
HORN2,H,13,12.8,13.8,140,-89.1903174124875,-69.40678120944375,-19.783536203043752,16
HORN2,H,13,12.8,13.8,150,-90.77064852798749,-69.40678120944375,-21.36386731854374,16
HORN2,H,13,12.8,13.8,160,-90.2766006051,-69.40678120944375,-20.86981939565625,16
HORN2,H,13,12.8,13.8,170,-91.30486646164375,-69.40678120944375,-21.898085252200005,16
HORN2,H,13,12.8,13.8,180,-91.4681523277125,-69.40678120944375,-22.061371118268752,16
HORN3,H,13,12.8,13.8,0,-68.23986534851875,-68.23986534851875,0.0,16
HORN3,H,13,12.8,13.8,10,-68.94893215516875,-68.23986534851875,-0.7090668066500001,16
HORN3,H,13,12.8,13.8,20,-70.64787451481874,-68.23986534851875,-2.4080091662999905,16
HORN3,H,13,12.8,13.8,30,-73.69890649631876,-68.23986534851875,-5.459041147800008,16
HORN3,H,13,12.8,13.8,40,-77.21503413931875,-68.23986534851875,-8.975168790799998,16
HORN3,H,13,12.8,13.8,50,-81.227164278375,-68.23986534851875,-12.987298929856252,16
HORN3,H,13,12.8,13.8,60,-87.14306172177501,-68.23986534851875,-18.903196373256264,16
HORN3,H,13,12.8,13.8,70,-88.65862574098125,-68.23986534851875,-20.418760392462502,16
HORN3,H,13,12.8,13.8,80,-89.45727226588124,-68.23986534851875,-21.217406917362496,16
HORN3,H,13,12.8,13.8,90,-87.42117117655,-68.23986534851875,-19.181305828031256,16
HORN3,H,13,12.8,13.8,100,-89.63877577766249,-68.23986534851875,-21.39891042914374,16
HORN3,H,13,12.8,13.8,110,-87.704309380925,-68.23986534851875,-19.46444403240625,16
HORN3,H,13,12.8,13.8,120,-88.78338850961876,-68.23986534851875,-20.543523161100012,16
HORN3,H,13,12.8,13.8,130,-88.38754622243749,-68.23986534851875,-20.147680873918745,16
HORN3,H,13,12.8,13.8,140,-88.88316431450625,-68.23986534851875,-20.643298965987498,16
HORN3,H,13,12.8,13.8,150,-89.24645910490001,-68.23986534851875,-21.006593756381264,16
HORN3,H,13,12.8,13.8,160,-91.7159618030875,-68.23986534851875,-23.476096454568747,16
HORN3,H,13,12.8,13.8,170,-91.10951046904376,-68.23986534851875,-22.869645120525007,16
HORN3,H,13,12.8,13.8,180,-92.6816998785,-68.23986534851875,-24.44183452998125,16
HORN4,H,13,12.8,13.8,0,-70.36906055735,-70.36906055735,0.0,16
HORN4,H,13,12.8,13.8,10,-70.99569102528125,-70.36906055735,-0.6266304679312498,16
HORN4,H,13,12.8,13.8,20,-72.69383824888125,-70.36906055735,-2.324777691531253,16
HORN4,H,13,12.8,13.8,30,-76.41541114894375,-70.36906055735,-6.04635059159375,16
HORN4,H,13,12.8,13.8,40,-80.48772040858125,-70.36906055735,-10.118659851231257,16
HORN4,H,13,12.8,13.8,50,-84.23611623500625,-70.36906055735,-13.867055677656253,16
HORN4,H,13,12.8,13.8,60,-88.554290135575,-70.36906055735,-18.185229578225005,16
HORN4,H,13,12.8,13.8,70,-89.41897365930001,-70.36906055735,-19.04991310195001,16
HORN4,H,13,12.8,13.8,80,-89.5780163984,-70.36906055735,-19.20895584105,16
HORN4,H,13,12.8,13.8,90,-87.5068837564375,-70.36906055735,-17.137823199087507,16
HORN4,H,13,12.8,13.8,100,-89.628718880175,-70.36906055735,-19.259658322825004,16
HORN4,H,13,12.8,13.8,110,-89.42911397269376,-70.36906055735,-19.06005341534376,16
HORN4,H,13,12.8,13.8,120,-90.5059027226375,-70.36906055735,-20.136842165287504,16
HORN4,H,13,12.8,13.8,130,-92.46091113045625,-70.36906055735,-22.091850573106257,16
HORN4,H,13,12.8,13.8,140,-92.95988687349376,-70.36906055735,-22.59082631614376,16
HORN4,H,13,12.8,13.8,150,-90.84262542890625,-70.36906055735,-20.47356487155625,16
HORN4,H,13,12.8,13.8,160,-90.70472481189375,-70.36906055735,-20.335664254543758,16
HORN4,H,13,12.8,13.8,170,-91.3203957927125,-70.36906055735,-20.951335235362507,16
HORN4,H,13,12.8,13.8,180,-96.66751441730625,-70.36906055735,-26.298453859956254,16
HORN5,H,13,12.8,13.8,0,-73.000489621725,-73.000489621725,0.0,16
HORN5,H,13,12.8,13.8,10,-73.99288893783125,-73.000489621725,-0.9923993161062583,16
HORN5,H,13,12.8,13.8,20,-75.56187978235624,-73.000489621725,-2.561390160631248,16
HORN5,H,13,12.8,13.8,30,-78.81504892213749,-73.000489621725,-5.814559300412498,16
HORN5,H,13,12.8,13.8,40,-82.1763990527875,-73.000489621725,-9.175909431062507,16
HORN5,H,13,12.8,13.8,50,-87.35644736924374,-73.000489621725,-14.355957747518744,16
HORN5,H,13,12.8,13.8,60,-90.34162089925,-73.000489621725,-17.341131277525008,16
HORN5,H,13,12.8,13.8,70,-89.68108836562499,-73.000489621725,-16.680598743899992,16
HORN5,H,13,12.8,13.8,80,-90.51024127296876,-73.000489621725,-17.50975165124376,16
HORN5,H,13,12.8,13.8,90,-92.46732393771251,-73.000489621725,-19.466834315987512,16
HORN5,H,13,12.8,13.8,100,-92.0329045727875,-73.000489621725,-19.032414951062506,16
HORN5,H,13,12.8,13.8,110,-93.3932083279625,-73.000489621725,-20.392718706237503,16
HORN5,H,13,12.8,13.8,120,-92.41375297105,-73.000489621725,-19.413263349325007,16
HORN5,H,13,12.8,13.8,130,-90.22920724541875,-73.000489621725,-17.228717623693754,16
HORN5,H,13,12.8,13.8,140,-90.8538498351625,-73.000489621725,-17.85336021343751,16
HORN5,H,13,12.8,13.8,150,-92.59729544153126,-73.000489621725,-19.596805819806264,16
HORN5,H,13,12.8,13.8,160,-91.6876540599625,-73.000489621725,-18.687164438237502,16
HORN5,H,13,12.8,13.8,170,-93.60847546045625,-73.000489621725,-20.607985838731253,16
HORN5,H,13,12.8,13.8,180,-94.67555422266875,-73.000489621725,-21.675064600943756,16
HORN6,H,13,12.8,13.8,0,-73.94061123843125,-73.94061123843125,0.0,16
HORN6,H,13,12.8,13.8,10,-74.243585585275,-73.94061123843125,-0.30297434684375446,16
HORN6,H,13,12.8,13.8,20,-75.601491458075,-73.94061123843125,-1.660880219643758,16
